pipeline_last_run,report_type,source_name,source_url,source_role,refresh_status,rows_loaded,error_message,raw_rows,standardized_rows,public_rows,output_path
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: התחדשות עירונית,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,3,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: פינוי בינוי,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,1,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: פינוי-בינוי,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,7,,,,,
2026-06-29T08:24:37+00:00,source,"data.gov.il CKAN search: תמ""א 38",https://data.gov.il/api/3/action/package_search,source_discovery,discovered,0,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: תמא 38,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,0,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: מתחמי התחדשות,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,2,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: מתחמים מוכרזים,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,1,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: רשות ממשלתית להתחדשות עירונית,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,0,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: urban renewal,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,2,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: gis_urban_renewal,https://data.gov.il/api/3/action/package_search,source_discovery,discovered,90,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il — מתחמי התחדשות עירונית,https://data.gov.il/he/datasets/ministry_of_housing/urban_renewal/f65a0daf-f737-49c5-9424-d378d52104f5,urban_renewal_records,succeeded,941,,,,,data/raw/data_gov_f65a0daf-f737-49c5-9424-d378d52104f5_records.csv
2026-06-29T08:24:37+00:00,source,data.gov.il — מתחמי התחדשות עירונית מוכרזים,https://data.gov.il/he/datasets/ministry_of_housing/gis_urban_renewal/ceb7bbb0-e2db-4e87-8a6c-0a250f5de001,urban_renewal_records,failed,0,HTTP 404 | The resource URL returned HTML rather than a dataset.,,,,
2026-06-29T08:24:37+00:00,source,שכבות מידע גיאוגרפי (GIS) - התחדשות ערונית,https://data.gov.il/dataset/1de95a22-576e-4e9c-b7c4-59db01d85290/resource/38555a84-8523-4ab1-9fe5-df6b523c15ea/download/masterplans.zip,urban_renewal_records,failed,0,HTTP 404 | The resource URL returned HTML rather than a dataset.,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: רשימת יישובים,https://data.gov.il/api/3/action/package_search,normalization_reference,discovered,2,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: סמלי יישובים,https://data.gov.il/api/3/action/package_search,normalization_reference,discovered,0,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: יישובים בישראל,https://data.gov.il/api/3/action/package_search,normalization_reference,discovered,8,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: רשימת רחובות,https://data.gov.il/api/3/action/package_search,normalization_reference,discovered,5,,,,,
2026-06-29T08:24:37+00:00,source,data.gov.il CKAN search: רחובות בישראל,https://data.gov.il/api/3/action/package_search,normalization_reference,discovered,2,,,,,
2026-06-29T08:24:37+00:00,source,רשימת ישובים בישראל,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/5c78e9fa-c2e2-4771-93ff-7f400a12f7ba/download/5c78e9fa-c2e2-4771-93ff-7f400a12f7ba__2026_06_28_03_30_3_570.csv,normalization_reference,succeeded,1306,,,,,data/raw/data_gov_5c78e9fa-c2e2-4771-93ff-7f400a12f7ba_records.csv
2026-06-29T08:24:37+00:00,source,רשימת ישובים בישראל,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/8f714b6f-c35c-4b40-a0e7-547b675eee0e/download/8f714b6f-c35c-4b40-a0e7-547b675eee0e__2026_06_28_03_30_3_601.csv,normalization_reference,succeeded,1306,,,,,data/raw/data_gov_8f714b6f-c35c-4b40-a0e7-547b675eee0e_records.csv
2026-06-29T08:24:37+00:00,source,רשימת ישובים בישראל,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/d4901968-dad3-4845-a9b0-a57d027f11ab/download/yeshuvim_20190401.csv,normalization_reference,succeeded,1272,,,,,data/raw/data_gov_d4901968-dad3-4845-a9b0-a57d027f11ab_records.csv
2026-06-29T08:24:37+00:00,source,רשימת ישובים בישראל,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/ef1c8e7f-9287-4b29-889d-26dbb9c9ad46/download/yeshuvim_20190501.csv,normalization_reference,succeeded,1272,,,,,data/raw/data_gov_ef1c8e7f-9287-4b29-889d-26dbb9c9ad46_records.csv
2026-06-29T08:24:37+00:00,source,XPLAN — קווי תכניות ציבוריים,https://ags.iplan.gov.il/services/?f=PlanningPublic&s=ttl_all_blue_lines%2FMapServer,planning_reference,failed_or_reference_only,0,"https://ags.iplan.gov.il/arcgis/rest/services/PlanningPublic/ttl_all_blue_lines/MapServer: SSLError: HTTPSConnectionPool(host='ags.iplan.gov.il', port=443): Max retries exceeded with url: /arcgis/rest/services/PlanningPublic/ttl_all_blue_lines/MapServer?f=pjson (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)'))) | https://ags.iplan.gov.il/arcgis/rest/services/PlanningPublic/AllPlans/MapServer: SSLError: HTTPSConnectionPool(host='ags.iplan.gov.il', port=443): Max retries exceeded with url: /arcgis/rest/services/PlanningPublic/AllPlans/MapServer?f=pjson (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)')))",,,,
2026-06-29T08:24:37+00:00,source,GovMap — שכבת התחדשות עירונית,https://www.govmap.gov.il/?lay=200720,map_reference,reference_only,0,,,,,
2026-06-29T08:24:37+00:00,source,"מבא""ת — מידע תכנוני",https://mavat.iplan.gov.il/,planning_reference,reference_only,0,,,,,
2026-06-29T08:24:37+00:00,pipeline_summary,update_public_data,,pipeline,succeeded,941,,941,941,941,data/processed/urban_renewal_public.csv
