feature_set,model,feature,importance,importance_type
leakage_safe_feature_set,RandomForestClassifier,numeric__declaration_year,0.22890966194463205,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__years_since_declaration,0.22442759728950623,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__renewal_type_מיסוי,0.06922580548400101,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__additional_units,0.05219577683982086,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__existing_units,0.05063672463897755,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__proposed_units,0.045522947732878606,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__proposed_to_existing_ratio,0.04326570470974671,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__renewal_type_טרם הוכרז,0.0430230773394203,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__additional_to_existing_ratio,0.04227136513282274,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__renewal_type_רשויות,0.03188721896194158,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_תל אביב יפו,0.021690143379944522,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__scale_score,0.018416323560540297,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__data_confidence_score,0.016732485838086692,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__source_strength_score,0.013620435625605203,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_ירושלים,0.013140807425014302,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__has_plan_number,0.010535699253008656,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_נתניה,0.010049165154104688,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__has_mavat_url,0.007871565890272695,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_בת ים,0.0058468983463546625,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_חיפה,0.004437643140039851,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_רמת גן,0.0036776608010801364,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_לוד,0.003191907094823524,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית אונו,0.0028435591229445676,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_חולון,0.0025659053138891376,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_הרצליה,0.002516324675838627,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_יהוד,0.002282589186874022,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_אילת,0.002196333021849988,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_באר שבע,0.002096938162770152,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__has_existing_units,0.0018226291170263748,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_גבעתים,0.001788992666096561,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית שמונה,0.0017658547433606234,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_פתח תקוה,0.0016921529204957314,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_רמלה,0.001245014914326218,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_חדרה,0.0012155158088042381,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_יבנה,0.0011860742775511852,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_נהריה,0.0011497748069193162,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_ראשון לציון,0.0010959577509164224,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_אשדוד,0.000993548569838547,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_כפר סבא,0.000959412584782817,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_צפת,0.0008762940603436502,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_אור יהודה,0.00087045219708388,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__has_proposed_units,0.0008081973664221498,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית ים,0.0007830528833365712,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_שדרות,0.0007483513136259207,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_טירת כרמל,0.0006656809055204284,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_רמת השרון,0.00062671847302695,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_מגדל העמק,0.0005971916791949792,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_רעננה,0.0005866721937760248,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_רחובות,0.0005861185719720535,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_אשקלון,0.000444604988444127,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית גת,0.00034120597087549466,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית ביאליק,0.00033912106446249595,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_הוד השרון,0.00031244247433951283,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_עכו,0.00024886723732380227,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_טבריה,0.000221133221755894,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_חצור הגלילית,0.00018457259167642824,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_נס ציונה,0.00017484141352284969,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_בית שמש,0.00011804744476479382,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_אזור,0.0001084766153257639,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_יקנעם עילית,0.00010847649231572025,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית מלאכי,5.950176758956386e-05,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_נשר,5.5284416735270906e-05,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית עקרון,4.9841454071375815e-05,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_בית שאן,3.9881951591501445e-05,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_בני ברק,3.7298108424558985e-05,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_פרדס חנה כרכור,1.043335579642041e-05,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_באר יעקב,4.0465597745329806e-06,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_גבעת שמואל,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_בנימינה גבעת עדה,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_בית דגן,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_אריאל,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_אור עקיבא,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__has_quality_issue,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__declared_complex,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_אבן יהודה,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__has_map_url,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,numeric__data_quality_penalty,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_זכרון יעקב,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_טירה,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_כפר יונה,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_גדרה,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_מבשרת ציון,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_מזכרת בתיה,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_נתיבות,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_נצרת,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_מעלה אדומים,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_נוף הגליל,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_כרמיאל,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_כפר קאסם,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_עתלית,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_סחנין,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית מוצקין,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית טבעון,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_קרית אתא,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_צורן קדימה,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_תל מונד,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__city_שלומי,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__confidence_level_HIGH,0.0,feature_importance
leakage_safe_feature_set,RandomForestClassifier,categorical__confidence_level_MEDIUM,0.0,feature_importance
