source_name,source_url,source_type,source_role,priority,package_id,package_name,package_title,organization,resource_id,resource_name,resource_format,resource_url,last_modified,access_method,refresh_status,http_status,rows_loaded,file_path,included_in_public_records,error_message,checked_at
data.gov.il CKAN search: התחדשות עירונית,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,התחדשות עירונית,,,,JSON,,,package_search_paginated,discovered,200.0,3,,False,,2026-06-22T09:20:32+00:00
data.gov.il CKAN search: פינוי בינוי,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,פינוי בינוי,,,,JSON,,,package_search_paginated,discovered,200.0,1,,False,,2026-06-22T09:20:32+00:00
data.gov.il CKAN search: פינוי-בינוי,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,פינוי-בינוי,,,,JSON,,,package_search_paginated,discovered,200.0,7,,False,,2026-06-22T09:20:32+00:00
"data.gov.il CKAN search: תמ""א 38",https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,"תמ""א 38",,,,JSON,,,package_search_paginated,discovered,200.0,0,,False,,2026-06-22T09:20:32+00:00
data.gov.il CKAN search: תמא 38,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,תמא 38,,,,JSON,,,package_search_paginated,discovered,200.0,0,,False,,2026-06-22T09:20:33+00:00
data.gov.il CKAN search: מתחמי התחדשות,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,מתחמי התחדשות,,,,JSON,,,package_search_paginated,discovered,200.0,2,,False,,2026-06-22T09:20:34+00:00
data.gov.il CKAN search: מתחמים מוכרזים,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,מתחמים מוכרזים,,,,JSON,,,package_search_paginated,discovered,200.0,1,,False,,2026-06-22T09:20:45+00:00
data.gov.il CKAN search: רשות ממשלתית להתחדשות עירונית,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,רשות ממשלתית להתחדשות עירונית,,,,JSON,,,package_search_paginated,discovered,200.0,0,,False,,2026-06-22T09:20:45+00:00
data.gov.il CKAN search: urban renewal,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,urban renewal,,,,JSON,,,package_search_paginated,discovered,200.0,2,,False,,2026-06-22T09:20:45+00:00
data.gov.il CKAN search: gis_urban_renewal,https://data.gov.il/api/3/action/package_search,government_open_data_api,source_discovery,1,,,gis_urban_renewal,,,,JSON,,,package_search_paginated,discovered,200.0,90,,False,,2026-06-22T09:20:51+00:00
data.gov.il — מתחמי התחדשות עירונית,https://data.gov.il/he/datasets/ministry_of_housing/urban_renewal/f65a0daf-f737-49c5-9424-d378d52104f5,government_open_data_resource,urban_renewal_records,1,0bfc2b7f-5ed6-426a-84de-1a6552a5c35f,urban_renewal,התחדשות עירונית,משרד הבינוי והשיכון,f65a0daf-f737-49c5-9424-d378d52104f5,מתחמי התחדשות עירונית,CSV,https://data.gov.il/dataset/0bfc2b7f-5ed6-426a-84de-1a6552a5c35f/resource/f65a0daf-f737-49c5-9424-d378d52104f5/download/hng_ur_mitchamimrashut.csv,2026-06-20T22:00:19.597388,ckan_datastore_search_paginated,succeeded,200.0,943,data/raw/data_gov_f65a0daf-f737-49c5-9424-d378d52104f5_records.csv,True,,2026-06-22T09:20:31+00:00
data.gov.il — מתחמי התחדשות עירונית מוכרזים,https://data.gov.il/he/datasets/ministry_of_housing/gis_urban_renewal/ceb7bbb0-e2db-4e87-8a6c-0a250f5de001,government_open_data_gis_resource,urban_renewal_records,1,1de95a22-576e-4e9c-b7c4-59db01d85290,gis_urban_renewal,שכבות מידע גיאוגרפי (GIS) - התחדשות ערונית,משרד הבינוי והשיכון,ceb7bbb0-e2db-4e87-8a6c-0a250f5de001,מתחמי התחדשות עירונית מוכרזים,ZIP,https://data.gov.il/dataset/1de95a22-576e-4e9c-b7c4-59db01d85290/resource/ceb7bbb0-e2db-4e87-8a6c-0a250f5de001/download/officiallydeclaredprojects.zip,2026-06-01T01:00:09.373867,ckan_datastore_then_direct_download,failed,200.0,0,,False,HTTP 404 | The resource URL returned HTML rather than a dataset.,2026-06-22T09:20:31+00:00
שכבות מידע גיאוגרפי (GIS) - התחדשות ערונית,https://data.gov.il/dataset/1de95a22-576e-4e9c-b7c4-59db01d85290/resource/38555a84-8523-4ab1-9fe5-df6b523c15ea/download/masterplans.zip,data.gov.il_ckan_resource,urban_renewal_records,1,1de95a22-576e-4e9c-b7c4-59db01d85290,gis_urban_renewal,שכבות מידע גיאוגרפי (GIS) - התחדשות ערונית,משרד הבינוי והשיכון,38555a84-8523-4ab1-9fe5-df6b523c15ea,תוכניות מתאר של התחדשות עירונית,ZIP,https://data.gov.il/dataset/1de95a22-576e-4e9c-b7c4-59db01d85290/resource/38555a84-8523-4ab1-9fe5-df6b523c15ea/download/masterplans.zip,2026-06-01T01:00:06.580598,ckan_datastore_then_direct_download,failed,200.0,0,,False,HTTP 404 | The resource URL returned HTML rather than a dataset.,2026-06-22T09:20:31+00:00
data.gov.il CKAN search: רשימת יישובים,https://data.gov.il/api/3/action/package_search,government_open_data_api,normalization_reference,1,,,רשימת יישובים,,,,JSON,,,package_search_paginated,discovered,200.0,2,,False,,2026-06-22T09:20:58+00:00
data.gov.il CKAN search: סמלי יישובים,https://data.gov.il/api/3/action/package_search,government_open_data_api,normalization_reference,1,,,סמלי יישובים,,,,JSON,,,package_search_paginated,discovered,200.0,0,,False,,2026-06-22T09:21:00+00:00
data.gov.il CKAN search: יישובים בישראל,https://data.gov.il/api/3/action/package_search,government_open_data_api,normalization_reference,1,,,יישובים בישראל,,,,JSON,,,package_search_paginated,discovered,200.0,8,,False,,2026-06-22T09:21:00+00:00
data.gov.il CKAN search: רשימת רחובות,https://data.gov.il/api/3/action/package_search,government_open_data_api,normalization_reference,1,,,רשימת רחובות,,,,JSON,,,package_search_paginated,discovered,200.0,5,,False,,2026-06-22T09:21:05+00:00
data.gov.il CKAN search: רחובות בישראל,https://data.gov.il/api/3/action/package_search,government_open_data_api,normalization_reference,1,,,רחובות בישראל,,,,JSON,,,package_search_paginated,discovered,200.0,2,,False,,2026-06-22T09:21:05+00:00
רשימת ישובים בישראל,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/5c78e9fa-c2e2-4771-93ff-7f400a12f7ba/download/5c78e9fa-c2e2-4771-93ff-7f400a12f7ba__2026_06_21_03_30_4_124.csv,data.gov.il_ckan_resource,normalization_reference,1,3fc54b81-25b3-4ac7-87db-248c3e1602de,citiesandsettelments,רשימת ישובים בישראל,רשות האוכלוסין וההגירה,5c78e9fa-c2e2-4771-93ff-7f400a12f7ba,רשימת ישובים בישראל - מתעדכן,CSV,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/5c78e9fa-c2e2-4771-93ff-7f400a12f7ba/download/5c78e9fa-c2e2-4771-93ff-7f400a12f7ba__2026_06_21_03_30_4_124.csv,2026-06-21T00:30:46.761639,ckan_datastore_search_paginated,succeeded,200.0,1306,data/raw/data_gov_5c78e9fa-c2e2-4771-93ff-7f400a12f7ba_records.csv,False,,2026-06-22T09:20:31+00:00
רשימת ישובים בישראל,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/8f714b6f-c35c-4b40-a0e7-547b675eee0e/download/8f714b6f-c35c-4b40-a0e7-547b675eee0e__2026_06_21_03_30_4_139.csv,data.gov.il_ckan_resource,normalization_reference,1,3fc54b81-25b3-4ac7-87db-248c3e1602de,citiesandsettelments,רשימת ישובים בישראל,רשות האוכלוסין וההגירה,8f714b6f-c35c-4b40-a0e7-547b675eee0e,רשימת ישובים בישראל - כותרות באנגלית -מתעדכן,CSV,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/8f714b6f-c35c-4b40-a0e7-547b675eee0e/download/8f714b6f-c35c-4b40-a0e7-547b675eee0e__2026_06_21_03_30_4_139.csv,2026-06-21T00:30:52.145436,ckan_datastore_search_paginated,succeeded,200.0,1306,data/raw/data_gov_8f714b6f-c35c-4b40-a0e7-547b675eee0e_records.csv,False,,2026-06-22T09:20:31+00:00
רשימת ישובים בישראל,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/d4901968-dad3-4845-a9b0-a57d027f11ab/download/yeshuvim_20190401.csv,data.gov.il_ckan_resource,normalization_reference,1,3fc54b81-25b3-4ac7-87db-248c3e1602de,citiesandsettelments,רשימת ישובים בישראל,רשות האוכלוסין וההגירה,d4901968-dad3-4845-a9b0-a57d027f11ab,רשימת ישובים בישראל,CSV,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/d4901968-dad3-4845-a9b0-a57d027f11ab/download/yeshuvim_20190401.csv,2019-04-02T06:41:40.797490,ckan_datastore_search_paginated,succeeded,200.0,1272,data/raw/data_gov_d4901968-dad3-4845-a9b0-a57d027f11ab_records.csv,False,,2026-06-22T09:20:31+00:00
רשימת ישובים בישראל,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/ef1c8e7f-9287-4b29-889d-26dbb9c9ad46/download/yeshuvim_20190501.csv,data.gov.il_ckan_resource,normalization_reference,1,3fc54b81-25b3-4ac7-87db-248c3e1602de,citiesandsettelments,רשימת ישובים בישראל,רשות האוכלוסין וההגירה,ef1c8e7f-9287-4b29-889d-26dbb9c9ad46,רשימת יישובים בישראל,CSV,https://data.gov.il/dataset/3fc54b81-25b3-4ac7-87db-248c3e1602de/resource/ef1c8e7f-9287-4b29-889d-26dbb9c9ad46/download/yeshuvim_20190501.csv,2019-05-02T05:36:46.147598,ckan_datastore_search_paginated,succeeded,200.0,1272,data/raw/data_gov_ef1c8e7f-9287-4b29-889d-26dbb9c9ad46_records.csv,False,,2026-06-22T09:20:31+00:00
XPLAN — קווי תכניות ציבוריים,https://ags.iplan.gov.il/services/?f=PlanningPublic&s=ttl_all_blue_lines%2FMapServer,government_planning_gis,planning_reference,2,,,,מינהל התכנון,,ttl_all_blue_lines,ArcGIS REST JSON,,,arcgis_rest_detection,failed_or_reference_only,,0,,False,"https://ags.iplan.gov.il/arcgis/rest/services/PlanningPublic/ttl_all_blue_lines/MapServer: SSLError: HTTPSConnectionPool(host='ags.iplan.gov.il', port=443): Max retries exceeded with url: /arcgis/rest/services/PlanningPublic/ttl_all_blue_lines/MapServer?f=pjson (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)'))) | https://ags.iplan.gov.il/arcgis/rest/services/PlanningPublic/AllPlans/MapServer: SSLError: HTTPSConnectionPool(host='ags.iplan.gov.il', port=443): Max retries exceeded with url: /arcgis/rest/services/PlanningPublic/AllPlans/MapServer?f=pjson (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)')))",2026-06-22T09:20:31+00:00
GovMap — שכבת התחדשות עירונית,https://www.govmap.gov.il/?lay=200720,government_map_portal,map_reference,2,,,GovMap — שכבת התחדשות עירונית,,,,,https://www.govmap.gov.il/?lay=200720,,reference_only_unless_documented_api_is_available,reference_only,,0,,False,,2026-06-22T09:20:31+00:00
"מבא""ת — מידע תכנוני",https://mavat.iplan.gov.il/,government_planning_portal,planning_reference,2,,,"מבא""ת — מידע תכנוני",,,,,https://mavat.iplan.gov.il/,,reference_only,reference_only,,0,,False,,2026-06-22T09:20:31+00:00
