city,num_records,num_plan_approved,num_permit_approved,num_construction,num_with_plan_number,num_high_confidence,total_existing_units,total_proposed_units
אבן יהודה,2,0,0,0,2,2,216,684
אור יהודה,9,4,1,2,9,9,3057,10991
אור עקיבא,1,1,0,0,1,1,350,1750
אזור,5,2,0,1,5,5,1405,4406
אילת,6,0,0,0,6,6,810,2340
אריאל,1,0,0,0,0,1,378,3154
אשדוד,17,8,2,2,16,17,3323,16057
אשקלון,10,5,0,0,10,10,2381,12854
באר יעקב,3,1,0,0,3,3,1253,11625
באר שבע,13,3,1,0,12,13,1882,13267
בית דגן,1,0,0,0,1,1,65,233
בית שאן,3,1,0,0,3,3,367,1028
בית שמש,7,1,2,1,7,7,1832,11335
בני ברק,3,2,1,0,3,3,256,551
בנימינה גבעת עדה,1,1,0,0,1,1,384,574
בת ים,37,12,17,1,37,37,7377,25816
גבעת שמואל,4,2,2,0,4,4,734,1955
גבעתים,24,6,2,2,22,23,6958,18161
גדרה,3,1,0,0,2,3,628,1957
הוד השרון,6,3,0,0,6,6,354,1183
הרצליה,24,9,1,2,23,24,4011,13265
זכרון יעקב,1,0,1,0,1,1,61,128
חדרה,21,7,6,1,19,21,2752,16663
חולון,25,11,6,0,22,25,5106,16252
חיפה,43,11,9,2,42,43,4923,20963
חצור הגלילית,3,0,0,0,3,3,385,1500
טבריה,4,0,0,0,3,4,632,4203
טירה,1,0,0,0,1,1,120,300
טירת כרמל,14,7,0,0,14,14,2036,9728
יבנה,15,4,3,3,15,15,2032,8308
יהוד,11,4,4,2,11,11,1840,8323
יקנעם עילית,4,1,0,0,2,4,736,3311
ירושלים,197,67,35,8,197,197,16406,69079
כפר יונה,1,1,0,0,1,1,270,850
כפר סבא,12,6,1,1,12,12,2410,8795
כפר קאסם,1,0,0,0,1,1,400,1200
כרמיאל,2,0,0,0,1,2,2030,8100
לוד,13,7,2,3,13,13,6166,33174
מבשרת ציון,2,0,0,0,2,2,219,849
מגדל העמק,6,1,0,0,6,6,592,2606
מזכרת בתיה,1,1,0,0,1,1,209,1144
מעלה אדומים,1,1,0,0,1,1,147,750
נהריה,13,0,1,2,9,13,2420,14524
נוף הגליל,2,1,0,0,2,2,361,1728
נס ציונה,9,4,1,1,9,9,1000,3978
נצרת,1,0,0,0,1,1,300,900
נשר,4,1,0,0,3,4,776,4863
נתיבות,1,0,0,0,1,1,116,4350
נתניה,40,17,14,2,39,40,4235,16426
סחנין,1,0,0,0,1,1,118,456
עכו,3,0,0,0,3,3,1156,5780
עתלית,1,1,0,0,1,1,242,867
פרדס חנה כרכור,3,2,0,0,3,3,236,696
פתח תקוה,37,13,9,2,36,37,8225,29312
צורן קדימה,2,0,1,0,1,2,526,1574
צפת,5,0,0,0,5,5,723,2370
קרית אונו,17,1,14,1,16,17,2318,6400
קרית אתא,1,1,0,0,1,1,28,168
קרית ביאליק,4,0,0,0,3,4,962,5320
קרית גת,8,3,1,1,7,8,1841,9955
קרית טבעון,1,0,0,0,1,1,420,1248
קרית ים,11,3,0,2,9,11,3070,15237
קרית מוצקין,1,1,0,0,1,1,88,449
קרית מלאכי,4,1,1,0,4,4,578,3280
קרית עקרון,4,2,0,0,4,4,373,1232
קרית שמונה,7,1,0,0,7,7,1191,3899
ראשון לציון,19,5,0,3,16,19,3231,10223
רחובות,14,4,1,2,14,14,4394,15722
רמלה,15,7,0,1,11,15,6690,24967
רמת גן,76,29,14,0,76,75,5371,17703
רמת השרון,8,2,3,2,8,8,949,4141
רעננה,6,3,3,0,6,6,206,731
שדרות,5,0,0,0,5,5,1285,4859
שלומי,1,0,0,0,1,1,174,609
תל אביב יפו,55,31,14,4,50,55,6845,21048
תל מונד,1,1,0,0,1,1,102,370
