_id,סמל_ישוב,שם_ישוב,שם_ישוב_לועזי,סמל_נפה,שם_נפה,סמל_לשכת_מנא,לשכה,סמל_מועצה_איזורית,שם_מועצה
1,3400 ,חברון , ,77,חברון ,11,ירושלים ,0,
2,1347 ,קצר א-סר , ,62,באר שבע ,62,באר שבע ,68,נווה מדבר
3,1331 ,כמאנה , ,24,עכו ,20,כרמיאל ,56,משגב
4,3777 ,סנסנה , ,77,חברון ,62,באר שבע ,78,הר חברון
5,963 ,אעצם (שבט) ,A'SAM ,62,באר שבע ,62,באר שבע ,0,
6,1220 ,אבירים ,ABBIRIM ,24,עכו ,24,עכו ,52,מעלה יוסף
7,958 ,אבו עבדון (שבט) ,ABU ABDUN ,62,באר שבע ,62,באר שבע ,0,
8,1042 ,אבו עמאר (שבט) ,ABU AMMAR ,62,באר שבע ,62,באר שבע ,0,
9,932 ,אבו עמרה (שבט) ,ABU AMRE ,62,באר שבע ,62,באר שבע ,0,
10,472 ,אבו גוש ,ABU GHOSH ,11,ירושלים ,11,ירושלים ,0,
11,967 ,אבו ג'ווייעד (שבט) ,ABU JUWEI'ID ,62,באר שבע ,62,באר שבע ,0,
12,968 ,אבו קורינאת (שבט) ,ABU QUREINAT ,62,באר שבע ,62,באר שבע ,0,
13,1342 ,אבו קרינאת (יישוב) ,ABU QUREINAT ,62,באר שבע ,62,באר שבע ,68,נווה מדבר
14,966 ,אבו רובייעה (שבט) ,ABU RUBEI'A ,62,באר שבע ,62,באר שבע ,0,
15,961 ,אבו רוקייק (שבט) ,ABU RUQAYYEQ ,62,באר שבע ,62,באר שבע ,0,
16,473 ,אבו סנאן ,ABU SINAN ,24,עכו ,24,עכו ,0,
17,935 ,אבו סריחאן (שבט) ,ABU SUREIHAN ,62,באר שבע ,62,באר שבע ,0,
18,1375 ,אבו תלול ,ABU TULUL ,62,באר שבע ,62,באר שבע ,68,נווה מדבר
19,1068 ,אדמית ,ADAMIT ,24,עכו ,24,עכו ,4,מטה אשר
20,2035 ,עדנים ,ADANIM ,42,פתח תקווה ,42,פתח תקוה ,20,דרום השרון
21,1123 ,אדרת ,ADDERET ,11,ירושלים ,13,בית שמש ,26,מטה יהודה
22,113 ,אדירים ,ADDIRIM ,23,עפולה ,23,עפולה ,8,הגלבוע
23,3874 ,עדי עד ,ADE AD ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין
24,1199 ,עדי ,ADI ,24,עכו ,24,עכו ,9,עמק יזרעאל
25,3759 ,אדורה ,ADORA ,77,חברון ,13,בית שמש ,78,הר חברון
26,3987 ,אדוריים ,ADORAYIM ,77,חברון ,11,ירושלים ,78,הר חברון
27,959 ,אפיניש (שבט) ,AFEINISH ,62,באר שבע ,62,באר שבע ,0,
28,313 ,אפק ,AFEQ ,24,עכו ,24,עכו ,4,מטה אשר
29,4301 ,אפיק ,AFIQ ,29,גולן ,22,טבריה ,71,גולן
30,176 ,אפיקים ,AFIQIM ,22,כנרת ,22,טבריה ,6,עמק הירדן
31,7700 ,עפולה ,AFULA ,23,עפולה ,23,עפולה ,0,
32,794 ,עגור ,AGUR ,11,ירושלים ,13,בית שמש ,26,מטה יהודה
33,1157 ,אחווה ,AHAWA ,61,אשקלון ,61,אשקלון ,33,באר טוביה
34,797 ,אחיעזר ,AHI'EZER ,43,רמלה ,43,רמלה ,40,שדות דן
35,785 ,אחיהוד ,AHIHUD ,24,עכו ,24,עכו ,4,מטה אשר
36,804 ,אחיסמך ,AHISAMAKH ,43,רמלה ,43,רמלה ,25,חבל מודיעין
37,850 ,אחיטוב ,AHITUV ,41,השרון ,41,נתניה ,16,עמק חפר
38,3875 ,אחיה ,AHIYA ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין
39,821 ,אחוזם ,AHUZZAM ,61,אשקלון ,61,אשקלון ,50,לכיש
40,1330 ,אחוזת ברק ,AHUZZAT BARAQ ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
41,7600 ,עכו ,AKKO ,24,עכו ,24,עכו ,0,
42,1359 ,אל סייד ,AL SAYYID ,62,באר שבע ,62,באר שבע ,69,אל קסום
43,1316 ,אל-עריאן ,AL-ARYAN ,32,חדרה ,32,חדרה ,14,מנשה
44,1339 ,אל-עזי ,AL-AZY ,61,אשקלון ,61,אשקלון ,35,יואב
45,3727 ,עלי זהב ,ALE ZAHAV ,73,טול כרם ,48,אריאל ,72,שומרון
46,3750 ,אלפי מנשה ,ALFE MENASHE ,73,טול כרם ,349,ראש העין ,0,
47,3898 ,אלון ,ALLON ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין
48,1182 ,אלון הגליל ,ALLON HAGALIL ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
49,3604 ,אלון שבות ,ALLON SHEVUT ,76,בית לחם ,11,ירושלים ,76,גוש עציון
50,429 ,אלוני אבא ,ALLONE ABBA ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
51,4017 ,אלוני הבשן ,ALLONE HABASHAN ,29,גולן ,22,טבריה ,71,גולן
52,868 ,אלוני יצחק ,ALLONE YIZHAQ ,32,חדרה ,32,חדרה ,14,מנשה
53,285 ,אלונים ,ALLONIM ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
54,688 ,עלמה ,ALMA ,21,צפת ,21,צפת ,2,מרום הגליל
55,1125 ,אלמגור ,ALMAGOR ,22,כנרת ,22,טבריה ,6,עמק הירדן
56,3556 ,אלמוג ,ALMOG ,75,ירדן )יריחו( ,11,ירושלים ,74,מגילות ים המלח
57,3715 ,עלמון ,ALMON ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין
58,1146 ,עלומים ,ALUMIM ,62,באר שבע ,62,באר שבע ,39,שדות נגב
59,1145 ,אלומה ,ALUMMA ,61,אשקלון ,61,אשקלון ,34,שפיר
60,330 ,אלומות ,ALUMMOT ,22,כנרת ,22,טבריה ,6,עמק הירדן
61,23 ,אמציה ,AMAZYA ,61,אשקלון ,61,אשקלון ,50,לכיש
62,319 ,עמיר ,AMIR ,21,צפת ,21,צפת ,1,הגליל העליון
63,1064 ,אמירים ,AMIRIM ,21,צפת ,21,צפת ,2,מרום הגליל
64,385 ,עמיעד ,AMMI'AD ,21,צפת ,21,צפת ,1,הגליל העליון
65,318 ,עמיעוז ,AMMI'OZ ,62,באר שבע ,62,באר שבע ,38,אשכול
66,3824 ,עמיחי ,AMMIHAY ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין
67,779 ,עמינדב ,AMMINADAV ,11,ירושלים ,11,ירושלים ,26,מטה יהודה
68,773 ,עמיקם ,AMMIQAM ,32,חדרה ,32,חדרה ,45,אלונה
69,1253 ,אמנון ,AMNUN ,22,כנרת ,22,טבריה ,55,מבואות החרמון
70,708 ,עמקה ,AMQA ,24,עכו ,24,עכו ,4,מטה אשר
71,1212 ,עמוקה ,AMUQQA ,21,צפת ,21,צפת ,2,מרום הגליל
72,4012 ,אניעם ,ANI'AM ,29,גולן ,22,טבריה ,71,גולן
73,637 ,ערערה ,AR'ARA ,32,חדרה ,32,חדרה ,0,
74,1192 ,ערערה-בנגב ,AR'ARA-BANEGEV ,62,באר שבע ,62,באר שבע ,0,
75,2560 ,ערד ,ARAD ,62,באר שבע ,62,באר שבע ,0,
76,1246 ,עראמשה ,ARAMSHA ,24,עכו ,24,עכו ,4,מטה אשר
77,701 ,ארבל ,ARBEL ,22,כנרת ,22,טבריה ,3,הגליל התחתון
78,3598 ,ארגמן ,ARGAMAN ,75,ירדן )יריחו( ,23,עפולה ,75,ערבות הירדן
79,3570 ,אריאל ,ARI'EL ,73,טול כרם ,48,אריאל ,0,
80,1335 ,ערב אל נעים ,ARRAB AL NAIM ,24,עכו ,20,כרמיאל ,56,משגב
81,531 ,עראבה ,ARRABE ,24,עכו ,24,עכו ,0,
82,1324 ,ארסוף ,ARSUF ,41,השרון ,41,נתניה ,19,חוף השרון
83,593 ,ערוגות ,ARUGOT ,61,אשקלון ,61,אשקלון ,33,באר טוביה
84,3861 ,עשהאל ,ASA'EL ,77,חברון ,11,ירושלים ,78,הר חברון
85,960 ,אסד (שבט) ,ASAD ,62,באר שבע ,62,באר שבע ,0,
86,3754 ,אספר ,ASEFAR ,77,חברון ,11,ירושלים ,76,גוש עציון
87,591 ,עשרת ,ASERET ,44,רחובות ,44,רחובות ,32,גדרות
88,1152 ,אשלים ,ASHALIM ,62,באר שבע ,62,באר שבע ,48,רמת נגב
89,70 ,אשדוד ,ASHDOD ,61,אשקלון ,69,אשדוד ,0,
90,199 ,אשדות יעקב (איחוד) ,ASHDOT YA'AQOV(IHUD) ,22,כנרת ,22,טבריה ,6,עמק הירדן
91,188 ,אשדות יעקב (מאוחד) ,ASHDOT YA'AQOV(ME'UH ,22,כנרת ,22,טבריה ,6,עמק הירדן
92,1256 ,אשרת ,ASHERAT ,24,עכו ,24,עכו ,4,מטה אשר
93,7100 ,אשקלון ,ASHQELON ,61,אשקלון ,61,אשקלון ,0,
94,969 ,עטאוונה (שבט) ,ATAWNE ,62,באר שבע ,62,באר שבע ,0,
95,3658 ,עטרת ,ATERET ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין
96,53 ,עתלית ,ATLIT ,32,חדרה ,32,חדרה ,15,חוף הכרמל
97,965 ,אטרש (שבט) ,ATRASH ,62,באר שבע ,62,באר שבע ,0,
98,917 ,עצמון שגב ,ATSMON-SEGEV ,24,עכו ,20,כרמיאל ,56,משגב
99,892 ,עבדון ,AVDON ,24,עכו ,24,עכו ,52,מעלה יוסף
100,679 ,אביאל ,AVI'EL ,32,חדרה ,32,חדרה ,45,אלונה
101,1070 ,אביעזר ,AVI'EZER ,11,ירושלים ,13,בית שמש ,26,מטה יהודה
102,3869 ,אביגיל ,AVIGAYIL ,77,חברון ,11,ירושלים ,78,הר חברון
103,819 ,אביגדור ,AVIGEDOR ,61,אשקלון ,61,אשקלון ,33,באר טוביה
104,175 ,אביחיל ,AVIHAYIL ,41,השרון ,41,נתניה ,16,עמק חפר
105,2052 ,אביטל ,AVITAL ,23,עפולה ,23,עפולה ,8,הגלבוע
106,1115 ,אביבים ,AVIVIM ,21,צפת ,21,צפת ,2,מרום הגליל
107,4011 ,אבני איתן ,AVNE ETAN ,29,גולן ,22,טבריה ,71,גולן
108,3793 ,אבני חפץ ,AVNE HEFEZ ,73,טול כרם ,41,נתניה ,72,שומרון
109,1311 ,אבשלום ,AVSHALOM ,62,באר שבע ,62,באר שבע ,38,אשכול
110,1275 ,אבטליון ,AVTALYON ,24,עכו ,20,כרמיאל ,56,משגב
111,156 ,עיינות ,AYANOT ,44,רחובות ,44,רחובות ,27,גן רווה
112,77 ,איילת השחר ,AYYELET HASHAHAR ,21,צפת ,21,צפת ,1,הגליל העליון
113,711 ,עזריה ,AZARYA ,43,רמלה ,43,רמלה ,30,גזר
114,565 ,אזור ,AZOR ,53,חולון ,53,חולון ,0,
115,837 ,עזריאל ,AZRI'EL ,41,השרון ,41,נתניה ,18,לב השרון
116,817 ,עזריקם ,AZRIQAM ,61,אשקלון ,61,אשקלון ,33,באר טוביה
117,2043 ,בחן ,BAHAN ,41,השרון ,41,נתניה ,16,עמק חפר
118,94 ,בלפוריה ,BALFURIYYA ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
119,6000 ,באקה אל-גרביה ,BAQA AL-GHARBIYYE ,32,חדרה ,32,חדרה ,0,
120,823 ,בר גיורא ,BAR GIYYORA ,11,ירושלים ,13,בית שמש ,26,מטה יהודה
121,3499 ,בר כוכבא ,BAR KOKHVA ,76,בית לחם ,11,ירושלים ,76,גוש עציון
122,1191 ,בר יוחאי ,BAR YOHAY ,21,צפת ,21,צפת ,2,מרום הגליל
123,667 ,ברעם ,BAR'AM ,21,צפת ,21,צפת ,1,הגליל העליון
124,141 ,ברק ,BARAQ ,23,עפולה ,23,עפולה ,8,הגלבוע
125,2038 ,ברקת ,BAREQET ,42,פתח תקווה ,42,פתח תקוה ,25,חבל מודיעין
126,3654 ,ברקן ,BARQAN ,73,טול כרם ,48,אריאל ,72,שומרון
127,617 ,ברקאי ,BARQAY ,32,חדרה ,32,חדרה ,14,מנשה
128,1326 ,בסמה ,BASMA ,32,חדרה ,32,חדרה ,0,
129,944 ,בסמת טבעון ,BASMAT TAB'UN ,23,עפולה ,23,עפולה ,0,
130,3794 ,בת עין ,BAT AYIN ,76,בית לחם ,11,ירושלים ,76,גוש עציון
131,1323 ,בת הדר ,BAT HADAR ,61,אשקלון ,61,אשקלון ,36,חוף אשקלון
132,1319 ,בת חפר ,BAT HEFER ,41,השרון ,41,נתניה ,16,עמק חפר
133,1361 ,בת חן ,BAT HEN ,41,השרון ,41,נתניה ,16,עמק חפר
134,33 ,בת שלמה ,BAT SHELOMO ,32,חדרה ,32,חדרה ,15,חוף הכרמל
135,6200 ,בת ים ,BAT YAM ,53,חולון ,53,חולון ,0,
136,389 ,בצרה ,BAZRA ,41,השרון ,41,נתניה ,19,חוף השרון
137,1278 ,באר מילכה ,BE'ER MILKA ,62,באר שבע ,62,באר שבע ,48,רמת נגב
138,21 ,באר אורה ,BE'ER ORA ,62,באר שבע ,63,אילת ,53,חבל אילות
139,9000 ,באר שבע ,BE'ER SHEVA ,62,באר שבע ,62,באר שבע ,0,
140,155 ,באר טוביה ,BE'ER TUVEYA ,61,אשקלון ,61,אשקלון ,33,באר טוביה
141,2530 ,באר יעקב ,BE'ER YA'AQOV ,43,רמלה ,43,רמלה ,0,
142,399 ,בארי ,BE'ERI ,62,באר שבע ,62,באר שבע ,38,אשכול
143,450 ,בארות יצחק ,BE'EROT YIZHAQ ,42,פתח תקווה ,42,פתח תקוה ,25,חבל מודיעין
144,697 ,בארותיים ,BE'EROTAYIM ,41,השרון ,41,נתניה ,16,עמק חפר
145,1376 ,באר גנים ,BEER GANNIM ,62,באר שבע ,61,אשקלון ,36,חוף אשקלון
146,480 ,בית ג'ן ,BEIT JANN ,24,עכו ,20,כרמיאל ,0,
147,712 ,בן עמי ,BEN AMMI ,24,עכו ,24,עכו ,4,מטה אשר
148,2013 ,בן שמן (מושב) ,BEN SHEMEN (MOSHAV) ,43,רמלה ,43,רמלה ,25,חבל מודיעין
149,1084 ,בן שמן (כפר נוער) ,BEN SHEMEN(K.NO'AR) ,43,רמלה ,43,רמלה ,25,חבל מודיעין
150,760 ,בן זכאי ,BEN ZAKKAY ,44,רחובות ,44,רחובות ,29,חבל יבנה
151,685 ,בניה ,BENAYA ,44,רחובות ,44,רחובות ,28,ברנר
152,448 ,בני עטרות ,BENE ATAROT ,42,פתח תקווה ,42,פתח תקוה ,25,חבל מודיעין
153,1066 ,בני עיש ,BENE AYISH ,44,רחובות ,44,רחובות ,0,
154,6100 ,בני ברק ,BENE BERAQ ,52,רמת גן ,54,בני ברק ,0,
155,592 ,בני דרום ,BENE DAROM ,44,רחובות ,44,רחובות ,29,חבל יבנה
156,386 ,בני דרור ,BENE DEROR ,41,השרון ,41,נתניה ,18,לב השרון
157,1363 ,בני נצרים ,BENE NEZARIM ,62,באר שבע ,62,באר שבע ,38,אשכול
158,588 ,בני ראם ,BENE RE'EM ,44,רחובות ,44,רחובות ,31,נחל שורק
159,4015 ,בני יהודה ,BENE YEHUDA ,29,גולן ,22,טבריה ,71,גולן
160,418 ,בני ציון ,BENE ZIYYON ,41,השרון ,41,נתניה ,19,חוף השרון
161,3612 ,בקעות ,BEQA'OT ,75,ירדן )יריחו( ,23,עפולה ,75,ערבות הירדן
162,864 ,בקוע ,BEQOA ,11,ירושלים ,13,בית שמש ,26,מטה יהודה
163,3710 ,ברכה ,BERAKHA ,72,שכם ,48,אריאל ,72,שומרון
164,746 ,ברכיה ,BEREKHYA ,61,אשקלון ,61,אשקלון ,36,חוף אשקלון
165,428 ,ברור חיל ,BEROR HAYIL ,61,אשקלון ,61,אשקלון ,37,שער הנגב
166,2060 ,ברוש ,BEROSH ,62,באר שבע ,62,באר שבע ,41,בני שמעון
167,95 ,בית אלפא ,BET ALFA ,23,עפולה ,23,עפולה ,8,הגלבוע
168,604 ,בית עריף ,BET ARIF ,43,רמלה ,43,רמלה ,25,חבל מודיעין
169,3652 ,בית אריה ,BET ARYE ,74,ראמאללה ,349,ראש העין ,0,
170,1076 ,בית ברל ,BET BERL ,42,פתח תקווה ,47,כפר סבא ,20,דרום השרון
171,466 ,בית דגן ,BET DAGAN ,43,רמלה ,43,רמלה ,0,
172,3574 ,בית אל ,BET EL ,74,ראמאללה ,11,ירושלים ,0,
173,562 ,בית אלעזרי ,BET EL'AZARI ,44,רחובות ,44,רחובות ,28,ברנר
174,756 ,בית עזרא ,BET EZRA ,61,אשקלון ,61,אשקלון ,33,באר טוביה
175,571 ,בית גמליאל ,BET GAMLI'EL ,44,רחובות ,44,רחובות ,29,חבל יבנה
176,619 ,בית גוברין ,BET GUVRIN ,61,אשקלון ,61,אשקלון ,35,יואב
177,3645 ,בית הערבה ,BET HAARAVA ,75,ירדן )יריחו( ,11,ירושלים ,74,מגילות ים המלח
178,572 ,בית העמק ,BET HAEMEQ ,24,עכו ,24,עכו ,4,מטה אשר
179,723 ,בית הגדי ,BET HAGADDI ,62,באר שבע ,62,באר שבע ,39,שדות נגב
180,373 ,בית הלוי ,BET HALEVI ,41,השרון ,41,נתניה ,16,עמק חפר
181,159 ,בית חנן ,BET HANAN ,44,רחובות ,44,רחובות ,27,גן רווה
182,800 ,בית חנניה ,BET HANANYA ,32,חדרה ,32,חדרה ,15,חוף הכרמל
183,242 ,בית השיטה ,BET HASHITTA ,23,עפולה ,23,עפולה ,8,הגלבוע
184,1050 ,בית חשמונאי ,BET HASHMONAY ,43,רמלה ,43,רמלה ,30,גזר
185,877 ,בית חירות ,BET HERUT ,41,השרון ,41,נתניה ,16,עמק חפר
186,322 ,בית הלל ,BET HILLEL ,21,צפת ,21,צפת ,55,מבואות החרמון
187,2033 ,בית חלקיה ,BET HILQIYYA ,44,רחובות ,44,רחובות ,31,נחל שורק
188,3864 ,בית חוגלה ,BET HOGLA ,75,ירדן )יריחו( ,11,ירושלים ,74,מגילות ים המלח
189,3575 ,בית חורון ,BET HORON ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין
190,430 ,בית לחם הגלילית ,BET LEHEM HAGELILIT ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
191,751 ,בית מאיר ,BET ME'IR ,11,ירושלים ,13,בית שמש ,26,מטה יהודה
192,784 ,בית נחמיה ,BET NEHEMYA ,43,רמלה ,43,רמלה ,25,חבל מודיעין
193,672 ,בית נקופה ,BET NEQOFA ,11,ירושלים ,11,ירושלים ,26,מטה יהודה
194,16 ,בית ניר ,BET NIR ,61,אשקלון ,61,אשקלון ,35,יואב
195,317 ,בית אורן ,BET OREN ,32,חדרה ,32,חדרה ,15,חוף הכרמל
196,202 ,בית עובד ,BET OVED ,44,רחובות ,44,רחובות ,27,גן רווה
197,598 ,בית קמה ,BET QAMA ,62,באר שבע ,62,באר שבע ,41,בני שמעון
198,365 ,בית קשת ,BET QESHET ,22,כנרת ,22,טבריה ,3,הגליל התחתון
199,848 ,בית רבן ,BET RABBAN ,44,רחובות ,44,רחובות ,29,חבל יבנה
200,1162 ,בית רימון ,BET RIMMON ,23,עפולה ,23,עפולה ,3,הגליל התחתון
201,9200 ,בית שאן ,BET SHE'AN ,23,עפולה ,23,עפולה ,0,
202,248 ,בית שערים ,BET SHE'ARIM ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
203,2610 ,בית שמש ,BET SHEMESH ,11,ירושלים ,13,בית שמש ,0,
204,747 ,בית שקמה ,BET SHIQMA ,61,אשקלון ,61,אשקלון ,36,חוף אשקלון
205,301 ,בית עוזיאל ,BET UZZI'EL ,43,רמלה ,43,רמלה ,30,גזר
206,200 ,בית ינאי ,BET YANNAY ,41,השרון ,41,נתניה ,16,עמק חפר
207,3745 ,בית יתיר ,BET YATTIR ,77,חברון ,11,ירושלים ,78,הר חברון
208,288 ,בית יהושע ,BET YEHOSHUA ,41,השרון ,41,נתניה ,19,חוף השרון
209,326 ,בית יצחק-שער חפר ,BET YIZHAQ-SH. HEFER ,41,השרון ,41,נתניה ,16,עמק חפר
210,265 ,בית יוסף ,BET YOSEF ,23,עפולה ,23,עפולה ,7,עמק המעיינות
211,710 ,בית זית ,BET ZAYIT ,11,ירושלים ,11,ירושלים ,26,מטה יהודה
212,353 ,בית זיד ,BET ZEID ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
213,143 ,בית זרע ,BET ZERA ,22,כנרת ,22,טבריה ,6,עמק הירדן
214,212 ,בית צבי ,BET ZEVI ,32,חדרה ,32,חדרה ,15,חוף הכרמל
215,3780 ,ביתר עילית ,BETAR ILLIT ,76,בית לחם ,11,ירושלים ,0,
216,589 ,בצת ,BEZET ,24,עכו ,24,עכו ,4,מטה אשר
217,483 ,בענה ,BI NE ,24,עכו ,24,עכו ,0,
218,9800 ,בנימינה-גבעת עדה ,BINYAMINA ,32,חדרה ,32,חדרה ,0,
219,998 ,ביר אל-מכסור ,BIR EL-MAKSUR ,24,עכו ,25,נוף הגליל ,0,
220,1348 ,ביר הדאג' ,BIR HADAGE ,62,באר שבע ,62,באר שבע ,68,נווה מדבר
221,368 ,ביריה ,BIRIYYA ,21,צפת ,21,צפת ,2,מרום הגליל
222,252 ,ביתן אהרן ,BITAN AHARON ,41,השרון ,41,נתניה ,16,עמק חפר
223,762 ,בטחה ,BITHA ,62,באר שבע ,62,באר שבע ,42,מרחבים
224,3897 ,בתרון ,BITRON ,75,ירדן )יריחו( ,23,עפולה ,75,ערבות הירדן
225,234 ,ביצרון ,BIZZARON ,61,אשקלון ,61,אשקלון ,33,באר טוביה
226,1368 ,בני דקלים ,BNE DKALIM ,61,אשקלון ,61,אשקלון ,50,לכיש
227,3757 ,ברוש הבקעה ,BROSH HABIK'A ,75,ירדן )יריחו( ,11,ירושלים ,75,ערבות הירדן
228,3744 ,ברוכין ,BRUKHIN ,73,טול כרם ,48,אריאל ,72,שומרון
229,482 ,בועיינה-נוג'ידאת ,BU'EINE-NUJEIDAT ,25,נצרת ,25,נוף הגליל ,0,
230,4001 ,בוקעאתא ,BUQ'ATA ,29,גולן ,21,צפת ,0,
231,698 ,בורגתה ,BURGETA ,41,השרון ,41,נתניה ,16,עמק חפר
232,559 ,בוסתן הגליל ,BUSTAN HAGALIL ,24,עכו ,24,עכו ,4,מטה אשר
233,489 ,דבוריה ,DABBURYE ,23,עפולה ,23,עפולה ,0,
234,302 ,דפנה ,DAFNA ,21,צפת ,21,צפת ,1,הגליל העליון
235,475 ,דחי ,DAHI ,23,עפולה ,23,עפולה ,66,בוסתאן אל-מרג'
236,494 ,דאלית אל-כרמל ,DALIYAT AL-KARMEL ,31,חיפה ,31,חיפה ,0,
237,300 ,דליה ,DALIYYA ,23,עפולה ,23,עפולה ,13,מגידו
238,431 ,דלתון ,DALTON ,21,צפת ,21,צפת ,2,מרום הגליל
239,303 ,דן ,DAN ,21,צפת ,21,צפת ,1,הגליל העליון
240,407 ,דברת ,DAVERAT ,23,עפולה ,23,עפולה ,9,עמק יזרעאל
241,62 ,דגניה א' ,DEGANYA ALEF ,22,כנרת ,22,טבריה ,6,עמק הירדן
242,79 ,דגניה ב' ,DEGANYA BET ,22,כנרת ,22,טבריה ,6,עמק הירדן
243,490 ,דייר אל-אסד ,DEIR AL-ASAD ,24,עכו ,24,עכו ,0,
244,492 ,דייר חנא ,DEIR HANNA ,24,עכו ,24,עכו ,0,
245,493 ,דייר ראפאת ,DEIR RAFAT ,11,ירושלים ,13,בית שמש ,26,מטה יהודה
246,1317 ,דמיידה ,DEMEIDE ,24,עכו ,20,כרמיאל ,56,משגב
247,1241 ,דקל ,DEQEL ,62,באר שבע ,62,באר שבע ,38,אשכול
248,1349 ,דריג'את ,DERIG'AT ,62,באר שבע ,62,באר שבע ,69,אל קסום
249,146 ,דבורה ,DEVORA ,23,עפולה ,23,עפולה ,8,הגלבוע
250,2200 ,דימונה ,DIMONA ,62,באר שבע ,62,באר שבע ,0,
251,2063 ,דישון ,DISHON ,21,צפת ,21,צפת ,55,מבואות החרמון
252,3747 ,דולב ,DOLEV ,74,ראמאללה ,11,ירושלים ,73,מטה בנימין
253,738 ,דור ,DOR ,32,חדרה ,32,חדרה ,15,חוף הכרמל
254,336 ,דורות ,DOROT ,61,אשקלון ,61,אשקלון ,37,שער הנגב
255,1067 ,דובב ,DOVEV ,21,צפת ,21,צפת ,2,מרום הגליל
256,849 ,דביר ,DVIR ,62,באר שבע ,62,באר שבע ,41,בני שמעון
257,3650 ,אפרת ,EFRAT ,76,בית לחם ,11,ירושלים ,0,
258,530 ,עיילבון ,EILABUN ,22,כנרת ,22,טבריה ,0,
259,546 ,עין אל-אסד ,EIN AL-ASAD ,24,עכו ,21,צפת ,2,מרום הגליל
260,1320 ,עין חוד ,EIN HOD ,32,חדרה ,32,חדרה ,15,חוף הכרמל
261,532 ,עין מאהל ,EIN MAHEL ,25,נצרת ,25,נוף הגליל ,0,
262,521 ,עין נקובא ,EIN NAQQUBA ,11,ירושלים ,11,ירושלים ,26,מטה יהודה
263,4502 ,עין קנייא ,EIN QINIYYE ,29,גולן ,21,צפת ,0,
